Sumatoria PSD,Mediana PSD,Varianza,Estado del ciclo
-9.406914089365468,-10.536143045135935,-8.423312890926537,Ciclo con Sibilancia
-9.57825462359296,-10.663730213028488,-8.576414620773713,Ciclo con Sibilancia
-9.618826555150326,-10.693941732445511,-8.610694048437601,Ciclo con Sibilancia
-8.41385274631244,-9.796668986908259,-7.259099812028211,Ciclo con Sibilancia
-8.494410331976786,-9.85665545582155,-7.3287319101196,Ciclo con Sibilancia
-8.473587495046056,-9.84114992084619,-7.360165761857836,Ciclo con Sibilancia
-8.65832870181186,-9.978715770496699,-7.5717560626868385,Ciclo con Sibilancia
-8.542216198136519,-9.892253656656615,-7.437526256116154,Ciclo con Sibilancia
-8.897467384939944,-10.15678820522139,-7.841707340043016,Ciclo con Sibilancia
-8.942124588647467,-10.190041784053728,-7.828093542001918,Ciclo con Sibilancia
-8.843307497385155,-10.11645853976733,-7.756402209833498,Ciclo con Sibilancia
-8.857938572295698,-10.12735343601622,-7.744312462897314,Ciclo con Sibilancia
-8.947181795266014,-10.193807586773618,-7.854994563689348,Ciclo con Sibilancia
-8.949324514479008,-10.195403143065942,-7.830364846926723,Ciclo con Sibilancia
-8.911839109960855,-10.16748997897517,-7.791176051609929,Ciclo con Sibilancia
-8.581438080483661,-9.921459872547803,-7.3990982902161955,Ciclo con Sibilancia
-8.749061478290484,-10.046279102967974,-7.590224381328221,Ciclo con Sibilancia
-8.692421298822689,-10.004102511129163,-7.508648286681286,Ciclo con Sibilancia
-8.647221464860374,-9.970444868071219,-7.498023343465483,Ciclo con Sibilancia
-8.437902730591961,-9.814577587575345,-7.260085704817077,Ciclo con Sibilancia
-8.59433201042742,-9.931061219540242,-7.447654629759098,Ciclo con Sibilancia
-8.423574299878512,-9.803908052788497,-7.257836114925777,Ciclo con Sibilancia
-8.559310038873287,-9.904982428781185,-7.396115276233334,Ciclo con Sibilancia
-7.7330375209159,-9.289706169037304,-6.428531367212708,Ciclo con Sibilancia
-9.3948627055073,-10.527169091983852,-8.377048220748204,Ciclo con Sibilancia
-9.341429864526312,-10.487380814017913,-8.285688150190952,Ciclo con Sibilancia
-9.348547314753185,-10.492680758442589,-8.313948941888203,Ciclo con Sibilancia
-9.01804893096918,-10.246578152237166,-7.963014451959981,Ciclo con Sibilancia
-8.911022906565565,-10.166882200572516,-7.838441439463178,Ciclo con Sibilancia
-9.024114714034543,-10.251094982215246,-7.964309595775108,Ciclo con Sibilancia
-9.05242034526889,-10.272172512098832,-8.021537729875073,Ciclo con Sibilancia
-8.77847347710138,-10.068180479047806,-7.688646507019312,Ciclo con Sibilancia
-7.584614476541777,-9.179184311378558,-6.308211321428398,Ciclo con Sibilancia
-7.305026225841497,-8.970991488611695,-5.993345904775637,Ciclo con Sibilancia
-7.343481832007593,-8.999627102374236,-6.013859435993348,Ciclo con Sibilancia
-7.2787864052461,-8.95145224734872,-5.938662747519157,Ciclo con Sibilancia
-7.218230408556866,-8.90635978100038,-5.87998030703591,Ciclo con Sibilancia
-7.209015164188311,-8.899497733990593,-5.869494588900115,Ciclo con Sibilancia
-8.06392027467037,-9.536094977097624,-6.848799356194327,Ciclo con Sibilancia
-8.2109768420438,-9.64559930251251,-7.032156292857166,Ciclo con Sibilancia
-8.09721085889253,-9.560884505532304,-6.92896951929687,Ciclo con Sibilancia
-8.09712746163416,-9.56082240452814,-6.89932736492778,Ciclo con Sibilancia
-8.131920614682675,-9.586730807108548,-6.923147297222916,Ciclo con Sibilancia
-8.113789572233728,-9.573229692492871,-6.930376814642187,Ciclo con Sibilancia
-8.138157508004939,-9.591375052571754,-6.955844028784871,Ciclo con Sibilancia
-8.001209235632238,-9.489397776722564,-6.782123734619358,Ciclo con Sibilancia
-7.837583768172467,-9.367555572876967,-6.5814648063205645,Ciclo con Sibilancia
-7.86795872686704,-9.390174007254219,-6.614529079730927,Ciclo con Sibilancia
-7.963724701388953,-9.461485261965475,-6.727326737707068,Ciclo con Sibilancia
-7.94677174803133,-9.448861400691788,-6.7255023853397535,Ciclo con Sibilancia
-8.212987943814253,-9.6470968510233,-7.02135359129158,Ciclo con Sibilancia
-8.380056361382616,-9.7715028182397,-7.209889202833342,Ciclo con Sibilancia
-8.277644100100314,-9.695242465597785,-7.120187961001845,Ciclo con Sibilancia
-8.155437524902222,-9.604242458822913,-6.961206720067875,Ciclo con Sibilancia
-8.180485032653133,-9.622893855985332,-6.98904205937842,Ciclo con Sibilancia
-8.306268437545135,-9.716557316344437,-7.129609499305686,Ciclo con Sibilancia
-8.12098361345388,-9.57858666936347,-6.890597783240015,Ciclo con Sibilancia
-8.068061449461126,-9.539178664949882,-6.84326304549815,Ciclo con Sibilancia
-7.9159813265912815,-9.425933595712573,-6.683532561374554,Ciclo con Sibilancia
-7.954583322949682,-9.454678218328102,-6.687060724439961,Ciclo con Sibilancia
-8.18142400623961,-9.623593054064079,-6.964938816648301,Ciclo con Sibilancia
-8.067221661466155,-9.538553324516403,-6.837393288976536,Ciclo con Sibilancia
-8.067924933568765,-9.539077009641852,-6.8319065663675485,Ciclo con Sibilancia
-8.000584384902476,-9.488932487355042,-6.773710625372634,Ciclo con Sibilancia
-7.896549427316625,-9.411463810123003,-6.622881328230356,Ciclo con Sibilancia
-8.09475054326706,-9.559052454049166,-6.877142391782622,Ciclo con Sibilancia
-7.926343262468615,-9.433649516241873,-6.696828086183486,Ciclo con Sibilancia
-7.947985147030192,-9.449764947130145,-6.710723210214327,Ciclo con Sibilancia
-7.940990203671015,-9.44455622669787,-6.699117134354463,Ciclo con Sibilancia
-7.919959493484536,-9.428895901208348,-6.675817875088106,Ciclo con Sibilancia
-8.028913344921305,-9.510027387736917,-6.8198390812370375,Ciclo con Sibilancia
-7.73401830133498,-9.29043649817638,-6.441255045125417,Ciclo con Sibilancia
-7.868067605011368,-9.39025508236576,-6.6119763414360495,Ciclo con Sibilancia
-7.876588417125717,-9.396600026954898,-6.582202648796133,Ciclo con Sibilancia
-7.888135918951763,-9.40519876828123,-6.6103812216496065,Ciclo con Sibilancia
-7.897075928200729,-9.411855864177774,-6.6195026170409115,Ciclo con Sibilancia
-8.954954072595346,-10.199595142102924,-7.899842415947254,Ciclo con Sibilancia
-8.949366164250257,-10.195434157187712,-7.896061646726628,Ciclo con Sibilancia
-8.871312098080404,-10.137311909806042,-7.798900450994336,Ciclo con Sibilancia
-8.66729192565577,-9.985390153171004,-7.553963574361228,Ciclo con Sibilancia
-8.712883376304807,-10.019339410048762,-7.608141440804764,Ciclo con Sibilancia
-8.628730908034012,-9.95667604402816,-7.5098720729019295,Ciclo con Sibilancia
-8.86500726917152,-10.132617076561546,-7.746009762132134,Ciclo con Sibilancia
-8.894636286241717,-10.154680053438282,-7.797930364402912,Ciclo con Sibilancia
-8.888671676241104,-10.150238561089994,-7.7838867658749,Ciclo con Sibilancia
-7.795802833894421,-9.336443783451882,-6.531922563555032,Ciclo con Sibilancia
-8.104550676265008,-9.566350033274759,-6.922108885290584,Ciclo con Sibilancia
-8.206227818501047,-9.642062985635107,-7.051506842649034,Ciclo con Sibilancia
-8.157363807022435,-9.60567684715444,-6.987241548829238,Ciclo con Sibilancia
-7.993756442388427,-9.483848122558816,-6.775357115093571,Ciclo con Sibilancia
-7.8342155816762595,-9.365047483699144,-6.581993356309218,Ciclo con Sibilancia
-8.003044533448824,-9.490764414416436,-6.78873403097331,Ciclo con Sibilancia
-8.01577389758544,-9.500243218726355,-6.8078342204127456,Ciclo con Sibilancia
-8.016538250143538,-9.500812386851836,-6.812275244202354,Ciclo con Sibilancia
-7.8826110971749,-9.401084760415696,-6.637375536514226,Ciclo con Sibilancia
-8.413454992636963,-9.796372803274583,-7.2810088439125344,Ciclo con Sibilancia
-7.983790387015825,-9.476426990794698,-6.776018345870767,Ciclo con Sibilancia
-8.282163780883204,-9.698608004501201,-7.114269464635311,Ciclo con Sibilancia
-8.32072027642184,-9.727318745830074,-7.2061945183981875,Ciclo con Sibilancia
-8.031329085134665,-9.511826246542562,-6.817026888512108,Ciclo con Sibilancia
-6.828536093140896,-8.616177493352573,-5.388535164042551,Ciclo con Sibilancia
-7.197549274769315,-8.890959764836083,-5.88710891038725,Ciclo con Sibilancia
-7.527138487678394,-9.136385344013211,-6.252628215540698,Ciclo con Sibilancia
-7.363616722577638,-9.014620363635153,-6.046942768241249,Ciclo con Sibilancia
-7.190571689684597,-8.885763970246789,-5.866939613108341,Ciclo con Sibilancia
-8.141754313840268,-9.594053381079782,-6.966243084215457,Ciclo con Sibilancia
-7.912734399603822,-9.423515801307289,-6.672887395708124,Ciclo con Sibilancia
-8.222384726400026,-9.654094079098979,-7.0623227699806455,Ciclo con Sibilancia
-8.242210730978705,-9.668857331807526,-7.109566702439937,Ciclo con Sibilancia
-8.16466676201859,-9.611114925681191,-6.9527305913798,Ciclo con Sibilancia
-8.21037818427456,-9.645153517488643,-6.990180273734627,Ciclo con Sibilancia
-8.166653820911128,-9.612594570880004,-6.990138525820385,Ciclo con Sibilancia
-8.167406339622374,-9.613154927043762,-6.986800692082003,Ciclo con Sibilancia
-8.31291545699781,-9.721506958512931,-7.155254342815149,Ciclo con Sibilancia
-8.351293359854383,-9.750084712478106,-7.173975437340875,Ciclo con Sibilancia
-7.728070086126455,-9.28600721430478,-6.5034136356152175,Ciclo con Sibilancia
-7.393329513263158,-9.036745720236347,-6.064512965446819,Ciclo con Sibilancia
-7.544057215937303,-9.148983719653614,-6.2673080560315295,Ciclo con Sibilancia
-7.74314518833016,-9.297232750827224,-6.513199149796775,Ciclo con Sibilancia
-7.324028408901784,-8.985141289610707,-6.001381996450659,Ciclo con Sibilancia
-7.832597107899458,-9.36384230204774,-6.552850442458239,Ciclo con Sibilancia
-8.239322674436568,-9.666706766956406,-7.057211100158009,Ciclo con Sibilancia
-8.102138831273797,-9.564554075004613,-6.958845698585229,Ciclo con Sibilancia
-7.948211746457397,-9.449933682315837,-6.690198161034097,Ciclo con Sibilancia
-7.9088792787240925,-9.420645120898016,-6.624229129877394,Ciclo con Sibilancia
-8.062341044733657,-9.534919017999735,-6.816499165263286,Ciclo con Sibilancia
-8.18756339178814,-9.628164691267475,-6.98793294435329,Ciclo con Sibilancia
-8.179917422976569,-9.622471190639855,-6.984264975020649,Ciclo con Sibilancia
-8.243334328343733,-9.669694008293948,-7.03055013829487,Ciclo con Sibilancia
-8.039494193429956,-9.517906319589445,-6.847760257005268,Ciclo con Sibilancia
-8.192001690641767,-9.631469629848642,-7.027397949014459,Ciclo con Sibilancia
-8.421104493961119,-9.802068934418267,-7.278646557643894,Ciclo con Sibilancia
-8.529899730621192,-9.883082311803088,-7.417173671921486,Ciclo con Sibilancia
-8.36084740889878,-9.757199047628053,-7.204213300050627,Ciclo con Sibilancia
-6.717936649754838,-8.53382063588561,-5.297164131367103,Ciclo con Sibilancia
-7.032243013943072,-8.76786597773201,-5.648604251917283,Ciclo con Sibilancia
-7.329497772012486,-8.989214000593456,-6.010104651461202,Ciclo con Sibilancia
-7.522877078538783,-9.13321212482953,-6.243842420178273,Ciclo con Sibilancia
-7.275044470662249,-8.948665850150824,-5.959587330560513,Ciclo con Sibilancia
-7.884486222567527,-9.402481055341589,-6.596115757969013,Ciclo con Sibilancia
-7.841757915270531,-9.370663813224347,-6.530422874684695,Ciclo con Sibilancia
-8.10371456661588,-9.565727431886767,-6.805623806805523,Ciclo con Sibilancia
-8.004824111538007,-9.492089560926223,-6.716144592774171,Ciclo con Sibilancia
-8.242547325474378,-9.66910797381573,-7.022213409180869,Ciclo con Sibilancia
-8.411523169022953,-9.794934288503093,-7.181442463635337,Ciclo con Sibilancia
-8.331465061790224,-9.735319751870607,-7.116465497176422,Ciclo con Sibilancia
-7.819353185723361,-9.353980336890878,-6.548771960481161,Ciclo con Sibilancia
-7.617129571650324,-9.203396378444655,-6.338918766142047,Ciclo con Sibilancia
-7.867764839463444,-9.39002963077747,-6.627029998510071,Ciclo con Sibilancia
-7.821256879501548,-9.355397904999142,-6.59638492562586,Ciclo con Sibilancia
-7.780003207437081,-9.324678736565897,-6.5401179352195635,Ciclo con Sibilancia
-7.8182879918688934,-9.353187150058826,-6.565628322455525,Ciclo con Sibilancia
-7.867890512856959,-9.390123212317272,-6.610266186997361,Ciclo con Sibilancia
-7.803336729637027,-9.342053829798864,-6.53652239518418,Ciclo con Sibilancia
-7.787765222933179,-9.330458650190565,-6.557208948198792,Ciclo con Sibilancia
-7.826241574513559,-9.35910971241296,-6.595375168553459,Ciclo con Sibilancia
-8.729347673127196,-10.031599398161939,-7.607093053483204,Ciclo con Sibilancia
-8.782245128098586,-10.070989004491235,-7.687484925785964,Ciclo con Sibilancia
-8.717411480021239,-10.02271122108452,-7.624401420828191,Ciclo con Sibilancia
-9.267163432271344,-10.432078992425208,-8.25520403262398,Ciclo con Crepitancia
-8.331255576014822,-9.73516376020606,-7.156737266539702,Ciclo con Crepitancia
-8.203829290450264,-9.640276943694245,-7.005234240598538,Ciclo con Crepitancia
-8.241169867378428,-9.668082262261274,-7.0286448449671735,Ciclo con Crepitancia
-8.184684375578826,-9.626020858222844,-6.964698965986054,Ciclo con Crepitancia
-8.111682386690221,-9.571660596087833,-6.876830037461757,Ciclo con Crepitancia
-8.242935648388942,-9.669397134917267,-7.024607614526267,Ciclo con Crepitancia
-8.141425755122777,-9.59380872284134,-6.925830343191352,Ciclo con Crepitancia
-6.398357112793811,-8.295848677231517,-4.939538616958762,Ciclo con Crepitancia
-6.335274383306969,-8.248874704074,-4.876679489761489,Ciclo con Crepitancia
-6.38952880120535,-8.289274756360523,-4.914894053864907,Ciclo con Crepitancia
-6.402527259195598,-8.298953938322295,-4.930894104385159,Ciclo con Crepitancia
-6.326522665692178,-8.242357818213964,-4.85349112442844,Ciclo con Crepitancia
-6.436422427410593,-8.324193663010892,-4.968975127883554,Ciclo con Crepitancia
-6.497814326408992,-8.369908574989461,-5.037455373387728,Ciclo con Crepitancia
-6.442946312086962,-8.329051613625225,-5.003359245322575,Ciclo con Crepitancia
-6.362033447827386,-8.268800594851452,-4.867211852734335,Ciclo con Crepitancia
-6.450058214967917,-8.334347426578901,-4.997067245021348,Ciclo con Crepitancia
-6.330118755686113,-8.24503561348369,-4.845064695988129,Ciclo con Crepitancia
-6.365634598885895,-8.271482158799715,-4.8565463655806145,Ciclo con Crepitancia
-6.862630626304715,-8.641565673706518,-5.461847256373515,Ciclo con Crepitancia
-6.876056800767791,-8.651563350970436,-5.445832723291768,Ciclo con Crepitancia
-6.940432781622159,-8.699500332784888,-5.513089380205129,Ciclo con Crepitancia
-6.968919899142746,-8.720713002771578,-5.557103468040118,Ciclo con Crepitancia
-6.945137553849113,-8.70300369813927,-5.509065434632438,Ciclo con Crepitancia
-7.0866777893767186,-8.808400332633928,-5.663113089723015,Ciclo con Crepitancia
-7.090420321202114,-8.811187174541597,-5.684355506197181,Ciclo con Crepitancia
-7.060192573883164,-8.788678360484752,-5.657986251210107,Ciclo con Crepitancia
-6.972316720341602,-8.723242414428858,-5.565337717428705,Ciclo con Crepitancia
-6.9744518237389945,-8.724832299532391,-5.560399189689523,Ciclo con Crepitancia
-6.820869054617006,-8.610468303678736,-5.39991623072161,Ciclo con Crepitancia
-5.587833978065264,-7.692300102177441,-3.9757580946395055,Ciclo con Crepitancia
-5.726519798129889,-7.795571217541703,-4.125759455321102,Ciclo con Crepitancia
-5.761177156113372,-7.82137849922944,-4.182419642626882,Ciclo con Crepitancia
-5.647703242152331,-7.736881196824522,-4.053783926753962,Ciclo con Crepitancia
-7.2250034272372226,-8.911403247102706,-5.902537426092498,Ciclo con Crepitancia
-6.4147146129177095,-8.308029138969138,-4.950149567337893,Ciclo con Crepitancia
-6.503578576938238,-8.374200871044424,-5.051167584550225,Ciclo con Crepitancia
-6.585649917262686,-8.435314538653504,-5.154654041343568,Ciclo con Crepitancia
-6.4866472154355,-8.361593088679413,-5.043465342529082,Ciclo con Crepitancia
-6.50060574465014,-8.371987178867533,-5.053806661650221,Ciclo con Crepitancia
-6.576835432274264,-8.428750913588939,-5.141174941566226,Ciclo con Crepitancia
-6.518209503873102,-8.385095656006984,-5.070236084768346,Ciclo con Crepitancia
-6.473973930029324,-8.35215604345788,-5.007841852587248,Ciclo con Crepitancia
-6.699038969188476,-8.51974865203568,-5.222206657781293,Ciclo con Crepitancia
-6.713767977929794,-8.530716472789477,-5.255487295550836,Ciclo con Crepitancia
-6.60480435210876,-8.449577712155019,-5.151273583142721,Ciclo con Crepitancia
-6.6070995065746745,-8.451286777791076,-5.15069969370405,Ciclo con Crepitancia
-6.554594913453204,-8.412189716094886,-5.125656501199155,Ciclo con Crepitancia
-7.162311710275258,-8.864720436384577,-5.791233369416772,Ciclo con Crepitancia
-7.152574596045586,-8.857469783795928,-5.777397180754563,Ciclo con Crepitancia
-7.281650898914117,-8.953585266232977,-5.949022184927874,Ciclo con Crepitancia
-7.174566279475772,-8.873845688675862,-5.826712392334924,Ciclo con Crepitancia
-7.12395026010233,-8.836154935222297,-5.781880466471693,Ciclo con Crepitancia
-7.115440574895457,-8.82981827637991,-5.753973143890395,Ciclo con Crepitancia
-7.061433012149769,-8.789602041431987,-5.6711034082325025,Ciclo con Crepitancia
-7.0084107549193915,-8.75011950525687,-5.62641051988581,Ciclo con Crepitancia
-7.091581124491603,-8.812051556036518,-5.667707547577807,Ciclo con Crepitancia
-7.0597386484524955,-8.788340349087452,-5.658696417170236,Ciclo con Crepitancia
-7.076114134359995,-8.800534204070685,-5.63620614567811,Ciclo con Crepitancia
-7.012001995725312,-8.752793689690069,-5.610643691470992,Ciclo con Crepitancia
-7.003659114676861,-8.746581240057344,-5.596350727128075,Ciclo con Crepitancia
-7.127754025928342,-8.83898737446953,-5.7549924997424124,Ciclo con Crepitancia
-6.492061579076552,-8.365624844684849,-5.027568516041549,Ciclo con Crepitancia
-6.428228756036444,-8.318092321118964,-4.965583121444458,Ciclo con Crepitancia
-6.230145219075773,-8.17059124100267,-4.702042429098344,Ciclo con Crepitancia
-5.983760976676685,-7.987123487156164,-4.4522365430330595,Ciclo con Crepitancia
-6.006452402186691,-8.004020447828827,-4.467512893076002,Ciclo con Crepitancia
-5.9103563874437555,-7.932463437044405,-4.341312003875748,Ciclo con Crepitancia
-6.005911771646844,-8.003617872284671,-4.487660850082156,Ciclo con Crepitancia
-5.967047208916765,-7.9746777341900765,-4.385740666708288,Ciclo con Crepitancia
-5.813803845686872,-7.8605664778597,-4.239620340246387,Ciclo con Crepitancia
-5.892453510200692,-7.919132224704778,-4.346865423526494,Ciclo con Crepitancia
-6.470402260086428,-8.349496432340581,-4.9952365917647645,Ciclo con Crepitancia
-6.40538471599017,-8.301081717193668,-4.945620108819406,Ciclo con Crepitancia
-6.370856170072375,-8.27537035366319,-4.898930509892928,Ciclo con Crepitancia
-6.464359880790313,-8.344997030266935,-5.025111835939717,Ciclo con Crepitancia
-6.479687123760373,-8.35641032053474,-5.050470834912308,Ciclo con Crepitancia
-6.474779388420406,-8.35275582062807,-5.013394849079402,Ciclo con Crepitancia
-7.097433618812277,-8.816409562114208,-5.676992885135122,Ciclo con Crepitancia
-7.44767078636832,-9.07721045006922,-6.048618505138222,Ciclo con Crepitancia
-7.229971818415978,-8.915102913925068,-5.8790840613661866,Ciclo con Crepitancia
-6.974622089612115,-8.7249590864485,-5.574911373476635,Ciclo con Crepitancia
-6.983259777052472,-8.731391060942142,-5.590023485871468,Ciclo con Crepitancia
-6.968868961987337,-8.720675072887394,-5.544926112840622,Ciclo con Crepitancia
-7.057782135513913,-8.786883449721397,-5.6609635037371735,Ciclo con Crepitancia
-7.187065329257666,-8.883152991188936,-5.825172303873892,Ciclo con Crepitancia
-6.532994732777251,-8.396105340515632,-5.048571312185953,Ciclo con Crepitancia
-6.601676490292022,-8.44724857865931,-5.111079538195649,Ciclo con Crepitancia
-6.548286342428309,-8.407492096788731,-5.081695291049071,Ciclo con Crepitancia
-6.558233109109991,-8.414898864980147,-5.071795446278983,Ciclo con Crepitancia
-6.5548733117860465,-8.412397022849316,-5.044665745973267,Ciclo con Crepitancia
-6.606557960962041,-8.450883520838095,-5.113021896939754,Ciclo con Crepitancia
-5.408804931686399,-7.558987776515826,-3.761333479271312,Ciclo con Crepitancia
-5.891157665674012,-7.918167286035671,-4.330895380660379,Ciclo con Crepitancia
-5.704198001267672,-7.778949497584162,-4.102685946186272,Ciclo con Crepitancia
-5.663476308256239,-7.748626464858574,-4.0692617065497325,Ciclo con Crepitancia
-6.692032047124352,-8.514531012033375,-5.278354574218944,Ciclo con Crepitancia
-6.711231198715766,-8.528827483502662,-5.311691163484282,Ciclo con Crepitancia
-7.172790507116863,-8.872523376114307,-5.812053288164826,Ciclo con Crepitancia
-7.402230122882221,-9.043373477421067,-6.113854755009019,Ciclo con Crepitancia
-7.341189563869519,-8.997920185967658,-6.01432711762097,Ciclo con Crepitancia
-7.123490728675994,-8.835812749371032,-5.750988356435962,Ciclo con Crepitancia
-7.126408698790783,-8.8379855889866,-5.752861849644442,Ciclo con Crepitancia
-7.2129299478258355,-8.902412841640118,-5.8512853935093165,Ciclo con Crepitancia
-7.098611271744667,-8.817286490541003,-5.727597583152053,Ciclo con Crepitancia
-7.250976182745958,-8.930743620761676,-5.912627045652884,Ciclo con Crepitancia
-7.411692185789292,-9.050419315641378,-6.106213853566391,Ciclo con Crepitancia
-7.228418960931858,-8.913946592873133,-5.882511459805627,Ciclo con Crepitancia
-7.196227160159402,-8.889975264345729,-5.839477680971149,Ciclo con Crepitancia
-7.211998528702998,-8.901719268952208,-5.836754197889869,Ciclo con Crepitancia
-7.870464736511273,-9.39204008435074,-6.624768394575124,Ciclo con Crepitancia
-7.838782436811647,-9.368448150483761,-6.605142640795065,Ciclo con Crepitancia
-7.973796980659658,-9.468985492374744,-6.7394597173454125,Ciclo con Crepitancia
-7.899418414091177,-9.413600174813102,-6.665208722203632,Ciclo con Crepitancia
-7.847271444162067,-9.374769411939036,-6.593251014574447,Ciclo con Crepitancia
-7.873932086392615,-9.39462201463777,-6.633511012492426,Ciclo con Crepitancia
-7.8857943441922185,-9.403455136112038,-6.614580292866357,Ciclo con Crepitancia
-7.8940827511742695,-9.409627022355783,-6.639435161415666,Ciclo con Crepitancia
-7.697733808085822,-9.263417583258342,-6.43194310047684,Ciclo con Crepitancia
-7.740687503655937,-9.295402658486502,-6.478236833775364,Ciclo con Crepitancia
-7.744628180169257,-9.298337047092234,-6.500739600980565,Ciclo con Crepitancia
-7.663560841376585,-9.23797099723918,-6.3898176189426215,Ciclo con Crepitancia
-7.7065434513195346,-9.269977603243069,-6.426666508870462,Ciclo con Crepitancia
-7.782010765096666,-9.326173645958095,-6.528086783236135,Ciclo con Crepitancia
-7.711103214044101,-9.273372988710307,-6.450630342682768,Ciclo con Crepitancia
-7.643554362389892,-9.223073356299146,-6.347603565280271,Ciclo con Crepitancia
-7.717349924699741,-9.278024544474125,-6.44234023255268,Ciclo con Crepitancia
-7.714967928581454,-9.276250812924014,-6.4074402260921675,Ciclo con Crepitancia
-7.722196361440898,-9.281633399118661,-6.4622325178977436,Ciclo con Crepitancia
-7.653260958668096,-9.230301284120289,-6.38225122222614,Ciclo con Crepitancia
-7.656759666394068,-9.232906564714316,-6.341829675546795,Ciclo con Crepitancia
-7.581558657122215,-9.176908823503583,-6.270889147401837,Ciclo con Crepitancia
-7.6469820908873825,-9.225625782861139,-6.341109153679715,Ciclo con Crepitancia
-7.658542800359375,-9.234234359054609,-6.313164446863961,Ciclo con Crepitancia
-7.678484966296961,-9.249084109882368,-6.396143460574425,Ciclo con Crepitancia
-7.597864306166426,-9.189050675363829,-6.299643930595369,Ciclo con Crepitancia
-7.702572210591224,-9.267020455279928,-6.42366126364657,Ciclo con Crepitancia
-6.198892437946325,-8.147319145675311,-4.670943265053897,Ciclo con Crepitancia
-6.237331144475114,-8.175942174102854,-4.731340872307172,Ciclo con Crepitancia
-6.337389921969093,-8.250450020440798,-4.858567683664314,Ciclo con Crepitancia
-6.414444478547479,-8.307827985899694,-4.952046301299954,Ciclo con Crepitancia
-6.468839441566863,-8.348332693928414,-5.036836184572351,Ciclo con Crepitancia
-6.3024760416482675,-8.224451721259967,-4.801315801015572,Ciclo con Crepitancia
-9.077327943788275,-10.290719727970425,-8.044819751429324,Ciclo con Crepitancia
-9.11764281225364,-10.320739826817912,-8.093679209593123,Ciclo con Crepitancia
-9.126530859921319,-10.327358230401135,-8.10886139732037,Ciclo con Crepitancia
-9.015048469838847,-10.24434388625169,-7.97105472696365,Ciclo con Crepitancia
-9.318319379960808,-10.470171802389808,-8.334305692268277,Ciclo con Crepitancia
-8.99599807504928,-10.230158183716691,-7.961630319381958,Ciclo con Crepitancia
-9.105857250634804,-10.311963815918766,-8.070330641734252,Ciclo con Crepitancia
-9.036295895657164,-10.260165587898953,-7.975606863844908,Ciclo con Crepitancia
-9.11600310652795,-10.319518834913621,-8.071652503042868,Ciclo con Crepitancia
-8.938359449637865,-10.18723810767876,-7.859202810770492,Ciclo con Crepitancia
-8.323626389308275,-9.729482756180893,-7.138043438366149,Ciclo con Crepitancia
-8.410754121078341,-9.79436162399055,-7.249086821186748,Ciclo con Crepitancia
-7.963860608565834,-9.461586463998625,-6.737124774495794,Ciclo con Crepitancia
-8.026400193467916,-9.508155992544529,-6.795158343304097,Ciclo con Crepitancia
-7.87975361651695,-9.398956963651377,-6.646404618785095,Ciclo con Crepitancia
-7.942301384726498,-9.445532585647836,-6.704471102616197,Ciclo con Crepitancia
-7.904824640969339,-9.417625872077974,-6.6610078881595625,Ciclo con Crepitancia
-7.997561551418598,-9.486681562113658,-6.767230869197861,Ciclo con Crepitancia
-7.948998036013088,-9.450519185623707,-6.695852795641806,Ciclo con Crepitancia
-7.82751175876942,-9.360055543467238,-6.585734029659705,Ciclo con Crepitancia
-7.97214184774447,-9.467753012824627,-6.755386983789092,Ciclo con Crepitancia
-7.8427107765864985,-9.371373352662824,-6.613315305772866,Ciclo con Crepitancia
-7.810816066242881,-9.347623249187018,-6.569784534208222,Ciclo con Crepitancia
-7.818367605737808,-9.353246433795965,-6.573351096381783,Ciclo con Crepitancia
-7.9353580120025615,-9.440362266817516,-6.716779013034079,Ciclo con Crepitancia
-7.9578479756498846,-9.45710921202734,-6.739434788025748,Ciclo con Crepitancia
-8.314532957277871,-9.722711415285216,-7.139895776360476,Ciclo con Crepitancia
-8.206421904869135,-9.642207510271149,-6.9982399857160535,Ciclo con Crepitancia
-8.241931334732122,-9.668649281951609,-7.059890940093265,Ciclo con Crepitancia
-8.167498704267281,-9.61322370553035,-6.939552327889186,Ciclo con Crepitancia
-8.232331698086668,-9.661501000452091,-7.050041655859014,Ciclo con Crepitancia
-8.94203021778846,-10.189971511655491,-7.904133871066379,Ciclo con Crepitancia
-8.302499970894985,-9.713751162162051,-7.132499055807553,Ciclo con Crepitancia
-8.37818958688626,-9.770112741700487,-7.235601074176292,Ciclo con Crepitancia
-8.46739986060213,-9.836542355482216,-7.329531335885512,Ciclo con Crepitancia
-8.30066281750704,-9.712383142715101,-7.139223890764283,Ciclo con Crepitancia
-7.29656542563459,-8.964691231489955,-5.861242913412567,Ciclo con Crepitancia
-6.966921829480451,-8.719225158578586,-5.4900658210846185,Ciclo con Crepitancia
-7.124592194866167,-8.836632946041656,-5.61649408347261,Ciclo con Crepitancia
-7.242929731864211,-8.924751905070035,-5.780738090396776,Ciclo con Crepitancia
-7.3293414569778506,-8.989097602039273,-5.842401384744722,Ciclo con Crepitancia
-6.450424903276528,-8.334620477649423,-5.004341197456739,Ciclo con Crepitancia
-6.337695183212999,-8.250677330412572,-4.82135352812041,Ciclo con Crepitancia
-6.294996895754566,-8.218882444209429,-4.794956178396349,Ciclo con Crepitancia
